app_type,number_of_downloads,rating,permissions_count,redirects,privacy_policy_exists,is_verified_developer,is_open_source,user_reports,malicious_activities,support_response_time,app_age,advertisement_count,target,Malicious
3,2000,1.5,15,1,0,0,0,200,50,60,1,25,1,0
2,1500,1.2,18,1,0,0,0,300,80,70,0,30,1,0
3,1800,1.8,20,1,0,0,0,400,100,75,1,40,1,0
4,2500,2.0,17,1,0,0,0,250,90,80,0,35,1,0
3,1200,1.0,19,1,0,0,0,500,120,90,0,45,1,0
3,1000,1.3,25,1,0,0,0,450,110,85,0,50,1,0
4,1700,1.1,22,1,0,0,0,350,95,70,0,33,1,0
3,3000,1.7,14,1,0,0,0,280,65,72,1,29,1,0
4,1100,1.4,30,1,0,0,0,320,115,100,0,55,1,0
3,2100,2.2,16,1,0,0,0,310,85,68,1,31,1,0
2,900,1.0,21,1,0,0,0,550,130,95,0,60,1,0
3,1300,1.6,12,1,0,0,0,410,100,75,1,38,1,0
4,1400,1.9,24,1,0,0,0,270,78,82,0,36,1,0
3,1600,2.1,13,1,0,0,0,290,87,77,0,27,1,0
1,5000000,4.8,3,0,1,1,1,1,0,8,8,1,0,1
2,8000000,4.7,4,0,1,1,1,2,0,6,6,1,0,1
4,7000000,4.9,2,0,1,1,1,0,0,4,7,0,0,1
1,6000000,4.6,3,0,1,1,1,3,0,10,5,3,0,1
3,900000,4.2,4,0,1,1,1,5,0,9,5,1,0,1
4,700000,4.5,2,0,1,1,1,4,0,7,6,2,0,1
2,8000000,4.7,3,0,1,1,1,3,0,6,8,1,0,1
1,1000000,4.8,5,0,1,1,1,1,0,5,5,2,0,1
4,6000000,4.6,3,0,1,1,1,4,0,7,6,3,0,1
2,5000000,4.5,4,0,1,1,1,2,0,8,5,1,0,1
1,8000000,4.8,2,0,1,1,1,0,0,6,7,0,0,1
3,900000,4.2,3,0,1,1,1,5,0,9,6,1,0,1
4,7000000,4.9,4,0,1,1,1,2,0,7,7,2,0,1
2,4000000,4.7,3,0,1,1,1,1,0,6,6,1,0,1
